,continent,date,Cancel public events,Close public transport,Contact tracing,Containment and Health Index,Debt/contract relief,Emergency investment in health care,Fiscal measures,Income support,International support,International travel controls,Investment in Vaccines,Public information campaigns,Restrictions on gatherings,Restrictions on internal movement,School closures,Stay at home requirements,Stringency Index,Testing policy,Workplace Closures,active_cases,aged_65_older,aged_70_older,cardiovasc_death_rate,case_fatality_ratio,deaths_per_100k,diabetes_prevalence,extreme_poverty,female_smokers,gdp_per_capita,gm_Grocery & Pharmacy,gm_Parks,gm_Residential,gm_Retail & Recreation,gm_Transit Stations,gm_Workplaces,handwashing_facilities,herd_immunity_threshold,hospital_beds_per_thousand,human_development_index,infected_per_100k,latitude,life_expectancy,longitude,male_smokers,median_age,mortality_rate,new_cases,new_cases_smoothed,new_deaths,new_deaths_smoothed,new_recovered,new_recovered_smoothed,new_tests,new_tests_smoothed,percent_increase_cases,percent_pop_affected,population,population_density,positive_rate,recovered_percent,stringency_index,tests_per_case,total_cases,total_deaths,total_recovered,total_tests
822,North America,2020-01-15,0.0,0.0,1.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.0,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,36.0,0.0,0.0,508525461.0,328.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0
823,North America,2020-01-16,0.0,0.0,1.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.0,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,36.0,0.0,0.0,508525461.0,328.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0
824,North America,2020-01-17,0.0,0.0,1.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.0,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,37.0,0.0,0.0,508525461.0,328.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0
825,North America,2020-01-18,0.0,0.0,1.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.0,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.0,0.0,0.0,508525461.0,328.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0
826,North America,2020-01-19,0.0,0.0,1.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.0,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,38.0,0.0,0.0,508525461.0,328.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0
827,North America,2020-01-20,0.0,0.0,1.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.0,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,42.0,0.0,0.0,508525461.0,328.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0
828,North America,2020-01-21,0.0,0.0,2.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.00030211238763900276,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,1.0,0.14300000000000002,0.0,0.0,0.0,0.0,52.0,42.0,inf,3.021123876390028e-07,508525461.0,328.962,0.0,0.0,0.0,0.0,1.0,0.0,0.0,622.0
829,North America,2020-01-22,0.0,0.0,2.0,11.370000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,1.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.00030211238763900276,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,0.0,0.14300000000000002,0.0,0.0,0.0,0.0,56.0,42.0,-100.0,3.021123876390028e-07,508525461.0,328.962,0.0,0.0,2.78,0.0,1.0,0.0,0.0,678.0
830,North America,2020-01-23,0.0,0.0,2.0,11.370000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,1.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.00030211238763900276,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,0.0,0.14300000000000002,0.0,0.0,0.0,0.0,46.0,43.0,0.0,3.021123876390028e-07,508525461.0,328.962,0.0,0.0,2.78,0.0,1.0,0.0,0.0,724.0
831,North America,2020-01-24,0.0,0.0,2.0,11.370000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,1.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.00030211238763900276,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,0.0,0.14300000000000002,0.0,0.0,0.0,0.0,46.0,43.0,0.0,3.021123876390028e-07,508525461.0,328.962,0.0,0.0,2.78,0.0,1.0,0.0,0.0,770.0
832,North America,2020-01-25,0.0,0.0,2.0,14.399999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,1.0,0.0,2.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.0006042247752780055,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,1.0,0.28600000000000003,0.0,0.0,0.0,0.0,15.0,43.0,inf,6.042247752780056e-07,508525461.0,328.962,0.0,0.0,2.78,0.0,2.0,0.0,0.0,785.0
833,North America,2020-01-26,0.0,0.0,2.0,14.399999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,1.0,0.0,3.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.0032537818739886066,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,1.0,0.42900000000000005,0.0,0.0,0.0,0.0,34.0,45.0,inf,3.2537818739886068e-06,508525461.0,328.962,0.0,0.0,2.78,0.0,3.0,0.0,0.0,819.0
834,North America,2020-01-27,0.0,0.0,2.0,14.399999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,1.0,0.0,6.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.004160119036905615,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,3.0,0.8570000000000001,0.0,0.0,0.0,0.0,43.0,42.0,inf,4.160119036905615e-06,508525461.0,328.962,0.0,0.0,2.78,0.0,6.0,0.0,0.0,862.0
835,North America,2020-01-28,0.0,0.0,2.0,14.399999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,1.0,0.0,7.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.006809676135616217,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,1.0,0.8570000000000001,0.0,0.0,0.0,0.0,50.0,41.0,inf,6.809676135616215e-06,508525461.0,328.962,0.0,0.0,2.78,0.0,7.0,0.0,0.0,912.0
836,North America,2020-01-29,0.0,0.0,2.0,14.399999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,1.0,0.0,8.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.009459233234326816,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,38.0,0.0,9.459233234326816e-06,508525461.0,328.962,0.0,0.0,2.78,0.0,8.0,0.0,0.0,943.0
837,North America,2020-01-30,0.0,0.0,2.0,14.399999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,1.0,0.0,8.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.009459233234326816,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,37.0,-100.0,9.459233234326816e-06,508525461.0,328.962,0.0,0.0,2.78,0.0,8.0,0.0,0.0,982.0
838,North America,2020-01-31,0.0,0.0,2.0,14.399999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,1.0,0.0,9.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.009761345621965819,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,1.0,1.143,0.0,0.0,0.0,0.0,32.0,35.0,inf,9.761345621965818e-06,508525461.0,328.962,0.0,0.0,2.78,0.0,9.0,0.0,0.0,1014.0
839,North America,2020-02-01,0.0,0.0,2.0,14.399999999999999,0.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,1.0,0.0,11.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.012713015108315424,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,2.0,1.2850000000000001,0.0,0.0,0.0,0.0,8.0,34.0,inf,1.2713015108315423e-05,508525461.0,328.962,0.0,0.0,2.78,0.0,11.0,0.0,0.0,1022.0
840,North America,2020-02-02,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,12.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.013015127495954426,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,1.0,1.286,0.0,0.0,0.0,0.0,12.0,31.0,-100.0,1.3015127495954427e-05,508525461.0,328.962,0.0,0.0,8.34,0.0,12.0,0.0,0.0,1034.0
841,North America,2020-02-03,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,15.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.013921464658871435,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,3.0,1.286,0.0,0.0,0.0,0.0,14.0,27.0,200.0,1.3921464658871434e-05,508525461.0,328.962,0.0,0.0,8.34,0.0,15.0,0.0,0.0,1048.0
842,North America,2020-02-04,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,15.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.013921464658871435,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,0.0,1.143,0.0,0.0,0.0,0.0,51.0,27.0,-100.0,1.3921464658871434e-05,508525461.0,328.962,0.0,0.0,8.34,0.0,15.0,0.0,0.0,1099.0
843,North America,2020-02-05,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,16.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.016571021757582037,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,1.0,1.143,0.0,0.0,0.0,0.0,45.0,29.0,inf,1.6571021757582038e-05,508525461.0,328.962,0.0,0.0,8.34,0.0,16.0,0.0,0.0,1144.0
844,North America,2020-02-06,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,17.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.016873134145221038,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,1.0,1.286,0.0,0.0,0.0,0.0,45.0,30.0,inf,1.687313414522104e-05,508525461.0,328.962,0.0,0.0,8.34,0.0,17.0,0.0,0.0,1189.0
845,North America,2020-02-07,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,100000000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,19.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.02217224834264224,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,2.0,1.428,0.0,0.0,0.0,0.0,28.0,29.0,inf,2.2172248342642238e-05,508525461.0,328.962,0.0,0.0,8.34,0.0,19.0,0.0,0.0,1217.0
846,North America,2020-02-08,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,19.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.02217224834264224,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,0.0,1.143,0.0,0.0,0.0,0.0,7.0,29.0,-100.0,2.2172248342642238e-05,508525461.0,328.962,0.0,0.0,8.34,0.0,19.0,0.0,0.0,1224.0
847,North America,2020-02-09,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,16.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.02217224834264224,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,0.0,1.0,0.0,0.0,3.0,0.42857142857142855,16.0,29.0,0.0,2.2172248342642238e-05,508525461.0,328.962,0.0,25.0,8.34,0.0,19.0,0.0,3.0,1240.0
848,North America,2020-02-10,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,16.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.02217224834264224,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,0.0,0.5720000000000001,0.0,0.0,0.0,0.42857142857142855,71.0,38.0,0.0,2.2172248342642238e-05,508525461.0,328.962,0.0,25.0,8.34,0.0,19.0,0.0,3.0,1311.0
849,North America,2020-02-11,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,17.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.022474360730281244,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,1.0,0.7150000000000001,0.0,0.0,0.0,0.42857142857142855,49.0,37.0,inf,2.247436073028124e-05,508525461.0,328.962,0.0,23.076923076923077,8.34,0.0,20.0,0.0,3.0,1360.0
850,North America,2020-02-12,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,16.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.022474360730281244,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,0.0,0.5720000000000001,0.0,0.0,1.0,0.5714285714285714,40.0,37.0,-100.0,2.247436073028124e-05,508525461.0,328.962,0.0,37.36263736263736,8.34,0.0,20.0,0.0,4.0,1400.0
851,North America,2020-02-13,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,17.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.022776473117920245,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,1.0,0.5720000000000001,0.0,0.0,0.0,0.5714285714285714,36.0,35.0,inf,2.2776473117920245e-05,508525461.0,328.962,0.0,35.71428571428571,8.34,0.0,21.0,0.0,4.0,1436.0
852,North America,2020-02-14,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,18.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.02307858550555925,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,1.0,0.429,0.0,0.0,0.0,0.5714285714285714,32.0,36.0,0.0,2.3078585505559247e-05,508525461.0,328.962,0.0,34.285714285714285,8.34,0.0,22.0,0.0,4.0,1468.0
853,North America,2020-02-15,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,19.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.025728142604269852,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,1.0,0.5720000000000001,0.0,0.0,0.0,0.5714285714285714,9.0,36.0,inf,2.572814260426985e-05,508525461.0,328.962,0.0,32.5,8.34,0.0,23.0,0.0,4.0,1477.0
854,North America,2020-02-16,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,19.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.0,0.0,0.0,0.0,0.0,0.0,143.029,340712058.87,8.25,3.36,0.025728142604269852,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,0.0,0.5720000000000001,0.0,0.0,0.0,0.14285714285714285,16.0,36.0,-100.0,2.572814260426985e-05,508525461.0,328.962,0.0,32.5,8.34,0.0,23.0,0.0,4.0,1493.0
855,North America,2020-02-17,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,19.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,4.333,58.667,4.334,6.999999999999999,-11.000000000000002,-23.0,143.029,340712058.87,8.25,3.36,0.025728142604269852,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,0.0,0.5720000000000001,0.0,0.0,0.0,0.14285714285714285,28.0,30.0,0.0,2.572814260426985e-05,508525461.0,328.962,0.0,32.5,8.34,0.0,23.0,0.0,4.0,1521.0
856,North America,2020-02-18,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,19.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,3.75,47.0,3.0,4.75,-6.75,-14.5,143.029,340712058.87,8.25,3.36,0.025728142604269852,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,0.0,0.42900000000000005,0.0,0.0,0.0,0.14285714285714285,30.0,27.0,0.0,2.572814260426985e-05,508525461.0,328.962,0.0,32.5,8.34,0.0,23.0,0.0,4.0,1551.0
857,North America,2020-02-19,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,19.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,2.8,42.0,2.4000000000000004,3.6000000000000005,-4.6,-9.600000000000001,143.029,340712058.87,8.25,3.36,0.025728142604269852,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,0.0,0.42900000000000005,0.0,0.0,0.0,0.0,31.0,26.0,0.0,2.572814260426985e-05,508525461.0,328.962,0.0,32.5,8.34,0.0,23.0,0.0,4.0,1582.0
858,North America,2020-02-20,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,19.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,2.5,39.332,2.167,4.167,-3.5,-6.499999999999999,143.029,340712058.87,8.25,3.36,0.025728142604269852,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,0.0,0.28600000000000003,0.0,0.0,0.0,0.0,22.0,24.0,0.0,2.572814260426985e-05,508525461.0,328.962,0.0,32.5,8.34,0.0,23.0,0.0,4.0,1604.0
859,North America,2020-02-21,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,17.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,1.144,36.571,1.8559999999999999,3.5719999999999996,-2.2860000000000005,-4.284999999999999,143.029,340712058.87,8.25,3.36,0.028679812090619455,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,2.0,0.42900000000000005,0.0,0.0,4.0,0.5714285714285714,22.0,23.0,inf,2.8679812090619456e-05,508525461.0,328.962,0.0,64.58333333333333,8.34,0.0,25.0,0.0,8.0,1626.0
860,North America,2020-02-22,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,36.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,0.14300000000000002,40.715,1.7140000000000004,3.4290000000000003,-1.2859999999999998,-2.714000000000001,143.029,340712058.87,8.25,3.36,0.034419947455760505,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,19.0,3.0,0.0,0.0,0.0,0.5714285714285714,12.0,23.0,1700.0,3.4419947455760505e-05,508525461.0,328.962,0.0,47.61904761904761,8.34,0.0,44.0,0.0,8.0,1638.0
861,North America,2020-02-23,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,36.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,-0.286,42.0,1.5710000000000002,4.0,0.8570000000000005,-1.0000000000000009,143.029,340712058.87,8.25,3.36,0.034419947455760505,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,0.0,3.0,0.0,0.0,0.0,0.5714285714285714,9.0,22.0,-100.0,3.4419947455760505e-05,508525461.0,328.962,0.0,47.61904761904761,8.34,0.0,44.0,0.0,8.0,1647.0
862,North America,2020-02-24,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,36.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,1.2850000000000001,33.572,-0.714,5.0,7.286,11.143,143.029,340712058.87,8.25,3.36,0.034419947455760505,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,0.0,3.0,0.0,0.0,0.0,0.5714285714285714,33.0,23.0,0.0,3.4419947455760505e-05,508525461.0,328.962,0.0,47.61904761904761,8.34,0.0,44.0,0.0,8.0,1680.0
863,North America,2020-02-25,0.0,0.0,2.0,18.939999999999998,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,1.0,0.0,55.0,46.235,29.269000000000005,676.124,0.0,0.0,39.42,5.8,46.5,130180.36699999998,1.572,35.714999999999996,-0.714,5.857000000000001,7.286,11.714,143.029,340712058.87,8.25,3.36,0.045157084630683755,138.50060000000002,310.42,-379.0623,81.7,136.6,0.0,20.0,5.858,0.0,0.0,1.0,0.7142857142857142,31.0,23.0,inf,4.5157084630683756e-05,508525461.0,328.962,0.0,38.5934819897084,8.34,0.0,64.0,0.0,9.0,1711.0
