,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,new_tests,icu_patients,hosp_patients,total_tests,total_recovered,new_recovered,active_cases,percent_pop_affected,percent_pop_tested,percent_pop_vaccinated,herd_immunity_threshold,death_percent,recovered_percent,total_cases_per_hundred,total_deaths_per_hundred,total_recovered_per_hundred,total_tests_per_hundred,positive_rate,tests_per_case,new_tests_smoothed,new_recovered_smoothed,percent_increase_cases
59,2020-02-29,86014.0,1891.0,1058.857,2942.0,69.0,69.0,11.035,0.243,0.136,0.377,0.009,0.009,1.1,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,19672.0,123.0,605.0,196739.0,39764.0,3071.0,42016.0,0.0011034794225024819,0.0025239779350305276,,5222515148.43,3.4203734275815565,46.22968353988885,0.0011034794225024819,3.774311694610531e-05,0.0005101350449506905,0.0025239779350305276,0.0760891634762303,13.825112673766029,14869.57142857143,2411.5714285714284,36.43578643578644
60,2020-03-01,88396.0,2382.0,1344.857,2996.0,54.0,75.143,11.34,0.306,0.173,0.384,0.007,0.01,1.2,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,16005.0,160.0,918.0,213013.0,42700.0,2936.0,41213.0,0.0011340382615798522,0.0027327581815230215,,5222515148.43,3.389293633196072,48.30535318340196,0.001134038261579852,3.843588659773334e-05,0.0005478011874910593,0.0027327581815230215,0.08312456037741209,13.350403861432927,16610.85714285714,2758.714285714286,25.965097831835003
61,2020-03-02,90382.0,1986.0,1548.0,3085.0,89.0,65.0,11.595,0.255,0.199,0.396,0.011,0.008,1.28,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,18342.0,176.0,956.0,231593.0,45584.0,2884.0,40000.0,0.0011595167898786165,0.0029711222579535575,,5222515148.43,3.4132902569095616,50.43482109269545,0.0011595167898786165,3.957767361615733e-05,0.0005848002185150456,0.0029711222579535575,0.08781090174233215,12.77692522526547,18163.571428571428,2908.8571428571427,-16.624685138539043
62,2020-03-03,92978.0,2596.0,1796.857,3160.0,75.0,64.286,11.928,0.333,0.231,0.405,0.01,0.008,1.35,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,24758.0,241.0,1317.0,262266.0,48210.0,2626.0,39809.0,0.0011928210494272532,0.0033646282491459054,,5222515148.43,3.3986534449009445,51.85097549958054,0.0011928210494272532,4.053985368786294e-05,0.0006184893500923647,0.0033646282491459054,0.09410691291595288,11.789066559103306,19693.285714285714,2901.5714285714284,30.715005035246733
63,2020-03-04,95288.0,2310.0,1987.286,3255.0,95.0,69.143,12.225,0.296,0.255,0.418,0.012,0.009,1.42,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,35499.0,325.0,1712.0,344421.0,51152.0,2942.0,38729.0,0.001222456195635786,0.0044186002996922285,,5222515148.43,3.4159600369406435,53.68147090924356,0.001222456195635786,4.175861511202338e-05,0.0006562324670384699,0.0044186002996922285,0.09214537331727822,12.171590205949224,22993.428571428572,2968.8571428571427,-11.016949152542377
64,2020-03-05,98099.0,2811.0,2194.571,3349.0,94.0,76.429,12.585,0.361,0.282,0.43,0.012,0.01,1.49,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,22576.0,389.0,2240.0,372697.0,53778.0,2626.0,38320.0,0.0012585187047233122,0.004781355015792865,,5222515148.43,3.413898204874667,54.82013068430871,0.0012585187047233122,4.296454746856107e-05,0.000689921598615789,0.004781355015792865,0.09965161064389949,11.333940583667014,23519.0,2930.8571428571427,21.68831168831169
65,2020-03-06,102014.0,3915.0,2555.857,3461.0,112.0,84.0,13.087,0.502,0.328,0.444,0.014,0.011,1.58,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,44784.0,520.0,2975.0,417569.0,55816.0,2038.0,39841.0,0.001308744504466345,0.005357020938160519,,5222515148.43,3.392671594094928,54.714058854667,0.001308744504466345,4.440140304230811e-05,0.000716067238430936,0.0053570209381605186,0.10501295370284051,10.104664714489664,25948.0,2731.8571428571427,39.27427961579508
66,2020-03-07,106108.0,4094.0,2870.571,3565.0,104.0,89.0,13.613,0.525,0.368,0.457,0.013,0.011,1.65,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,35145.0,633.0,3383.0,453800.0,58310.0,2494.0,40774.0,0.0013612667073138484,0.0058218308872000635,,5222515148.43,3.3597843706412336,54.953443661175406,0.0013612667073138484,4.573562607507322e-05,0.0007480629330820531,0.0058218308872000635,0.10792186196073984,9.844886504022115,28158.428571428572,2649.4285714285716,4.572158365261814
67,2020-03-08,110057.0,3949.0,3094.429,3805.0,240.0,115.571,14.119,0.507,0.397,0.488,0.031,0.015,1.7,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,28850.0,677.0,4404.0,482650.0,60647.0,2337.0,41445.0,0.0014119286953560542,0.006191949488116154,,5222515148.43,3.4572993994021277,55.1050819121001,0.0014119286953560542,4.8814602304531164e-05,0.0007780444641163999,0.006191949488116155,0.10621499408188388,9.928672707224132,29993.428571428572,2563.8571428571427,-3.541768441621884
68,2020-03-09,114230.0,4173.0,3406.857,3995.0,190.0,130.0,14.655,0.535,0.437,0.513,0.024,0.017,1.77,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,30385.0,831.0,5313.0,515486.0,62446.0,1799.0,44287.0,0.0014654643945457542,0.006613204752576493,,5222515148.43,3.4973299483498206,54.66690011380548,0.0014654643945457542,5.125212515285204e-05,0.0008011239567697118,0.006613204752576492,0.11036662470892504,9.649484539790206,31713.85714285714,2408.8571428571427,5.672322106862504
69,2020-03-10,119054.0,4824.0,3725.143,4269.0,274.0,158.429,15.274,0.619,0.478,0.548,0.035,0.02,1.85,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,37777.0,1003.0,6275.0,560681.0,64352.0,1906.0,46376.0,0.001527351816757859,0.007193014463786291,,5222515148.43,3.585767802845768,54.052782770843486,0.001527351816757859,5.4767289681483193e-05,0.0008255761596586569,0.007193014463786292,0.11362973189934143,9.405780696763063,33573.71428571428,2306.0,15.600287562904391
70,2020-03-11,126721.0,7667.0,4490.429,4613.0,344.0,194.0,16.257,0.984,0.576,0.592,0.044,0.025,1.94,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,46512.0,1182.0,7326.0,610270.0,66665.0,2313.0,50486.0,0.0016257122782214176,0.007829195098130416,,5222515148.43,3.640280616472408,52.60769722461155,0.0016257122782214176,5.918048894370625e-05,0.0008552497930700579,0.007829195098130416,0.12788214986077787,8.077064465259378,35147.0,2216.1428571428573,58.93449419568824
71,2020-03-12,132516.0,5795.0,4916.714,4920.0,307.0,224.429,17.001,0.743,0.631,0.631,0.039,0.029,2.0,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,49193.0,1352.0,8388.0,673963.0,67984.0,1319.0,54034.0,0.001700056725095204,0.008646316902225688,,5222515148.43,3.7127592139817076,51.3024842283196,0.0017000567250952043,6.311901270388787e-05,0.0008721713332644538,0.008646316902225686,0.1269233721872027,8.142430769555205,38949.42857142857,2029.4285714285713,-24.416329724794572
72,2020-03-13,146896.0,14380.0,6411.714,5417.0,497.0,279.429,18.845,1.845,0.823,0.695,0.064,0.036,2.09,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,44374.0,1412.0,9471.0,751165.0,69911.0,1927.0,63954.0,0.0018845387175102262,0.009636746580836571,,5222515148.43,3.6876429582834116,47.59217405511382,0.001884538717510226,6.949505931239036e-05,0.0008968929465734765,0.009636746580836571,0.16072966171904132,6.949106936736862,38890.857142857145,2013.5714285714287,148.14495254529766
73,2020-03-14,157988.0,11092.0,7411.429,5837.0,420.0,324.571,20.268,1.423,0.951,0.749,0.054,0.042,2.09,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,63495.0,1931.0,10762.0,820498.0,72283.0,2372.0,72827.0,0.002026838735581674,0.010526224326324104,,5222515148.43,3.6945843988151,45.75220902853381,0.002026838735581674,7.488326771394176e-05,0.0009273234949746192,0.010526224326324104,0.16904424579948918,6.540518656485311,42940.857142857145,1996.142857142857,-22.865090403337973
74,2020-03-15,169263.0,11275.0,8458.0,6475.0,638.0,381.429,21.715,1.446,1.085,0.831,0.082,0.049,2.08,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,63107.0,1861.0,13033.0,1030470.0,75694.0,3411.0,79034.0,0.002171486473028084,0.013219969313206369,,5222515148.43,3.825407797333144,44.71975564653823,0.002171486473028084,8.30682128572508e-05,0.0009710834446357903,0.013219969313206369,0.17501344457750084,6.296436680984081,47834.71428571428,2149.5714285714284,1.6498377208799209
75,2020-03-16,184062.0,14799.0,9976.0,7158.0,683.0,451.857,23.613,1.899,1.28,0.918,0.088,0.058,2.08,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,76054.0,2110.0,14490.0,1145450.0,77744.0,2050.0,88759.0,0.002361343844777034,0.014695055508469177,,5222515148.43,3.888906998728689,42.23794156316893,0.0023613438447770345,9.183046604358321e-05,0.0009973830332624103,0.014695055508469178,0.18319171944716447,5.99040791635209,54358.857142857145,2185.4285714285716,31.254988913525494
76,2020-03-17,200024.0,15962.0,11567.143,7975.0,817.0,529.429,25.661,2.048,1.484,1.023,0.105,0.068,2.09,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,101466.0,3074.0,19611.0,1249078.0,80488.0,2744.0,99606.0,0.002566121422171233,0.016024506128078625,,5222515148.43,3.9870215574131103,40.23917129944407,0.002566121422171233,0.00010231181429136295,0.0010325859948192128,0.01602450612807863,0.18742272420254844,5.779789223104643,63457.28571428572,2305.1428571428573,7.858639097236297
77,2020-03-18,219610.0,19586.0,13269.857,8887.0,912.0,610.571,28.174,2.513,1.702,1.14,0.117,0.078,2.1,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,114332.0,3438.0,22030.0,1388567.0,82887.0,2399.0,112739.0,0.002817391540630247,0.017814019941707206,,5222515148.43,4.046719184008015,37.7428168116206,0.002817391540630247,0.00011401192396330314,0.0010633629280461694,0.01781401994170721,0.1883468583346577,5.747062945315316,73145.85714285714,2317.4285714285716,22.70392181430898
78,2020-03-19,246705.0,27095.0,16312.714,10003.0,1116.0,726.143,31.65,3.476,2.093,1.283,0.143,0.093,2.11,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,149698.0,4037.0,25439.0,1572535.0,84512.0,1625.0,132118.0,0.003164995127868426,0.020174157854127704,,5222515148.43,4.054640157272856,34.25629800774204,0.0031649951278684262,0.0001283291634302826,0.0010842101629331242,0.020174157854127704,0.19737491960977716,5.323643100139406,87503.71428571429,2361.1428571428573,38.33860921066068
79,2020-03-20,277591.0,30886.0,18670.714,11492.0,1489.0,867.857,35.612,3.962,2.395,1.474,0.191,0.111,2.08,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,171435.0,4867.0,27731.0,1753884.0,86914.0,2402.0,152294.0,0.0035612337104644182,0.022500696438444243,,5222515148.43,4.139903671228534,31.31009290647031,0.0035612337104644182,0.00014743164512054458,0.0011150255833629493,0.02250069643844424,0.17681748195312078,5.675751592301972,105655.28571428571,2429.0,13.991511348957374
80,2020-03-21,309726.0,32135.0,21676.857,13220.0,1728.0,1054.714,39.735,4.123,2.781,1.696,0.222,0.135,2.06,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,177302.0,5506.0,30965.0,1931184.0,91132.0,4218.0,172989.0,0.003973495798521214,0.024775290127956297,,5222515148.43,4.268288745536377,29.423425866733822,0.003973495798521214,0.00016960027397264178,0.0011691385905956725,0.024775290127956297,0.1777536976476853,5.646182301104398,121913.42857142857,2692.714285714286,4.043903386647663
81,2020-03-22,344781.0,35055.0,25074.0,14913.0,1693.0,1205.429,44.232,4.497,3.217,1.913,0.217,0.155,2.02,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,150542.0,6040.0,35016.0,2623195.0,97347.0,6215.0,193155.0,0.004423218764036415,0.03365314604263722,,5222515148.43,4.3253543553734115,28.234444473448363,0.004423218764036415,0.00019131988545794304,0.0012488712458710105,0.03365314604263722,0.18549566862664416,5.46009350187054,134404.14285714287,3093.285714285714,9.086665629376078
82,2020-03-23,387552.0,42771.0,29070.0,16864.0,1951.0,1386.571,49.719,5.487,3.729,2.163,0.25,0.178,1.98,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,209858.0,6934.0,38673.0,2841949.0,97815.0,468.0,221959.0,0.004971930815328689,0.0364595559013824,,5222515148.43,4.351416068037321,25.23919370819916,0.004971930815328689,0.00021634939638991157,0.0012548752495184536,0.036459555901382404,0.1868133566688648,5.426867474363143,153519.0,2867.285714285714,22.011125374411634
83,2020-03-24,428614.0,41062.0,32655.714,19156.0,2292.0,1597.286,54.987,5.268,4.189,2.458,0.294,0.205,1.93,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,217598.0,7939.0,42531.0,3061592.0,107284.0,9469.0,241026.0,0.005498717990053698,0.0392773708012442,,5222515148.43,4.469289383921197,25.030446975600423,0.005498717990053698,0.00024575361938123497,0.0013763536908381923,0.0392773708012442,0.19129792789177122,5.275800698675307,170109.2857142857,3828.0,-3.9956980196862335
84,2020-03-25,479652.0,51038.0,37148.857,21979.0,2823.0,1870.286,61.535,6.548,4.766,2.82,0.362,0.24,1.89,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,245571.0,8957.0,47009.0,3307237.0,112788.0,5504.0,271996.0,0.006153487943383175,0.04242876711743252,,5222515148.43,4.582280486686181,23.514548047334316,0.006153487943383175,0.000281970077280234,0.0014469648790337612,0.04242876711743252,0.19651590884903136,5.1292432245444255,188857.7142857143,4271.571428571428,24.294968584092345
85,2020-03-26,542605.0,62953.0,42271.429,25017.0,3038.0,2144.857,69.611,8.076,5.423,3.209,0.39,0.275,1.84,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,281105.0,9767.0,51383.0,3599161.0,120830.0,8042.0,306199.0,0.006961116237437617,0.04617387985413369,,5222515148.43,4.610536209581555,22.268501027450906,0.006961116237437617,0.0003209447847181225,0.0015501362408558478,0.04617387985413369,0.20265170950365793,4.977869595256382,207630.14285714287,5188.285714285715,23.34535052313962
86,2020-03-27,607705.0,65100.0,47159.143,28508.0,3491.0,2430.857,77.963,8.352,6.05,3.657,0.448,0.312,1.77,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,331888.0,10665.0,63272.0,3978812.0,129427.0,8597.0,341922.0,0.0077962885396780845,0.0510444482061751,,5222515148.43,4.691091894916119,21.29766909931628,0.0077962885396780845,0.0003657310597891129,0.0016604277352085558,0.0510444482061751,0.2049358425509618,4.913234293096633,230552.0,6073.285714285715,3.4104808349085802
87,2020-03-28,674927.0,67222.0,52171.571,32279.0,3771.0,2722.714,86.587,8.624,6.693,4.141,0.484,0.349,1.71,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,286362.0,11633.0,67772.0,4276542.0,137734.0,8307.0,378831.0,0.00865868412341401,0.05486404650949391,,5222515148.43,4.782591302466786,20.40724404268906,0.00865868412341401,0.00041410947379447085,0.001766998799950669,0.054864046509493905,0.2125787572731995,4.733596255711505,246132.0,6657.428571428572,3.2596006144393286
88,2020-03-29,734390.0,59463.0,55658.429,35773.0,3494.0,2980.0,94.215,7.629,7.14,4.589,0.448,0.382,1.64,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,306268.0,12356.0,72411.0,5055831.0,145591.0,7857.0,408966.0,0.009421538971465084,0.06486159778815247,,5222515148.43,4.871117526110106,19.824752515693298,0.009421538971465084,0.0004589342360683294,0.0018677967842625485,0.06486159778815245,0.20704945473685998,4.8558980614699,268378.5714285714,6892.0,-11.542352206122997
89,2020-03-30,799672.0,65282.0,58874.286,39864.0,4091.0,3285.714,102.59,8.375,7.553,5.114,0.525,0.422,1.58,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,250646.0,13321.0,76929.0,5332924.0,157949.0,12358.0,436191.0,0.01025904616401289,0.06841644262294075,,5222515148.43,4.985043867985874,19.751723206514672,0.01025904616401289,0.0005114179517129646,0.002026338401944387,0.06841644262294075,0.21514170357691564,4.703453238114618,274205.4285714286,8590.57142857143,9.785917293106628
90,2020-03-31,876513.0,76841.0,63985.571,44628.0,4764.0,3638.857,112.448,9.858,8.209,5.725,0.611,0.467,1.54,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,324373.0,14389.0,80964.0,5930884.0,170159.0,12210.0,470944.0,0.011244844549211964,0.07608771189863522,,5222515148.43,5.0915388590927915,19.41317470476764,0.011244844549211964,0.0005725356298677049,0.00218298131761806,0.07608771189863522,0.22202528711270256,4.549467295029014,289459.0,8982.142857142857,17.706258999417912
91,2020-04-01,959596.0,83083.0,68563.429,50633.0,6005.0,4093.429,123.107,10.659,8.796,6.496,0.77,0.525,1.48,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,481482.0,15394.0,85502.0,6434551.0,183981.0,13822.0,503488.0,0.01231072197451219,0.08254928990097853,,5222515148.43,5.276491356779312,19.172756034831327,0.012310721974512192,0.0006495741809422671,0.0023603046902995924,0.08254928990097853,0.21698569100662388,4.689990177240871,323160.5714285714,10170.42857142857,8.123267526450718
92,2020-04-02,1042614.0,83018.0,71429.857,56528.0,5895.0,4501.571,133.758,10.65,9.164,7.252,0.756,0.578,1.41,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,510525.0,18326.0,88502.0,6967017.0,200581.0,16600.0,533210.0,0.01337576551041694,0.08938033222178918,,5222515148.43,5.421757237098293,19.238279938692557,0.01337576551041694,0.0007252015345783279,0.0025732672128371,0.08938033222178918,0.20822349810977522,4.930597974205567,355934.85714285716,11393.0,-0.07823501799405497
93,2020-04-03,1126372.0,83758.0,74095.286,62684.0,6156.0,4882.286,144.503,10.745,9.506,8.042,0.79,0.626,1.34,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,501548.0,19360.0,91797.0,7521825.0,215294.0,14713.0,565498.0,0.014450302556362517,0.09649800157142711,,5222515148.43,5.565124133057285,19.113933940119253,0.014450302556362517,0.0008041772748639242,0.002762021284770495,0.0964980015714271,0.20405899276404632,5.057731528760992,380172.0,12266.714285714286,0.8913729552627148
94,2020-04-04,1185537.0,59165.0,72944.286,68681.0,5997.0,5200.286,152.093,7.59,9.358,8.811,0.769,0.667,1.29,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,447580.0,19806.0,94841.0,7970649.0,230761.0,15467.0,572800.0,0.015209334342262014,0.10225599501813641,,5222515148.43,5.793239688006363,19.464681405978894,0.015209334342262014,0.0008811131933975046,0.0029604484736914364,0.10225599501813641,0.18940811069949479,5.529874504539308,403203.14285714284,13289.57142857143,-29.36197139377731
95,2020-04-05,1256938.0,71401.0,74649.714,73935.0,5254.0,5451.714,161.253,9.16,9.577,9.485,0.674,0.699,1.26,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,447465.0,20382.0,96875.0,9158560.0,241797.0,11036.0,599643.0,0.016125342599593376,0.1174957855669348,,5222515148.43,5.882151705175594,19.236987027204204,0.016125342599593376,0.0009485171146873881,0.003102030063976011,0.11749578556693481,0.18446729654746014,5.689355192854147,423374.14285714284,13743.714285714286,20.68114594777317
96,2020-04-06,1330329.0,73391.0,75808.143,79873.0,5938.0,5715.571,170.669,9.415,9.725,10.247,0.762,0.733,1.24,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,438185.0,20739.0,99675.0,9660051.0,256374.0,14577.0,622776.0,0.01706688070149399,0.12392944751813102,,5222515148.43,6.004003520933543,19.27147344754568,0.01706688070149399,0.0010246961182312267,0.003289039382712713,0.12392944751813104,0.1711863870475636,5.993800893761711,450165.4285714286,14060.714285714286,2.78707581126314
97,2020-04-07,1400198.0,69869.0,74812.143,88174.0,8301.0,6220.857,179.632,8.964,9.598,11.312,1.065,0.798,1.22,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,599115.0,21167.0,100353.0,10427771.0,277436.0,21062.0,635029.0,0.017963234827227312,0.1337785793134621,,5222515148.43,6.297252245753815,19.81405486938276,0.017963234827227312,0.0011311902085676033,0.003559245204982893,0.1337785793134621,0.1540048849119748,6.615726567722538,489414.28571428574,15325.285714285714,-4.798953550162821
98,2020-04-08,1483591.0,83393.0,74856.429,95012.0,6838.0,6339.857,190.331,10.699,9.603,12.189,0.877,0.813,1.2,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,578855.0,21118.0,103451.0,11054406.0,304518.0,27082.0,655622.0,0.01903308926349059,0.14181772210323867,,5222515148.43,6.4041909124549825,20.525737888676865,0.01903308926349059,0.0012189153729719093,0.003906682014341977,0.14181772210323867,0.14993468853510397,6.779454750191939,503324.71428571426,17219.571428571428,19.356223790236005
